"","WDPAID","included"
"1202",555547821,TRUE
"1203",555547822,TRUE
"1204",555547823,TRUE
"1205",555547831,TRUE
"1206",555547832,TRUE
"1207",315529,TRUE
"1208",555547824,TRUE
"1209",555547833,TRUE
"1210",555547834,TRUE
"1211",555547835,TRUE
"1212",555547825,TRUE
"1213",315574,TRUE
"1214",555547841,TRUE
"1215",555547829,TRUE
"1216",555547830,TRUE
"1217",555547836,TRUE
"1218",555547837,TRUE
"1219",15132,TRUE
"1220",555547838,TRUE
"1221",555547839,TRUE
"1222",555547840,TRUE
"1223",26684,TRUE
"1224",555547795,TRUE
"1225",3156,TRUE
"1226",9637,TRUE
"1227",17897,TRUE
"1228",555629253,TRUE
"1229",900583,TRUE
"1230",900582,TRUE
"1231",62920,TRUE
"1232",40938,TRUE
"1233",62915,TRUE
"1234",62914,TRUE
"1235",2003,TRUE
"1236",62913,TRUE
"1237",555624806,TRUE
"1238",40931,TRUE
"1239",62908,TRUE
"1240",62907,TRUE
"1241",555547508,TRUE
"1242",62912,TRUE
"1243",62916,TRUE
"1244",555575474,TRUE
"1245",62909,TRUE
"1246",40935,TRUE
"1247",62917,TRUE
"1248",62910,TRUE
"1249",555622056,TRUE
"1250",555622060,TRUE
"1251",555556925,TRUE
"1252",555544124,TRUE
"1253",555622062,TRUE
"1254",555622063,TRUE
"1255",555622066,TRUE
"1256",555547501,TRUE
"1257",555547502,TRUE
"1258",365016,TRUE
"1259",555557196,TRUE
"1260",555544127,TRUE
"1261",555544125,TRUE
"1262",555556920,TRUE
"1263",555556926,TRUE
"1264",95287,TRUE
"1265",555544132,TRUE
"1266",555557129,TRUE
"1267",555544128,TRUE
"1268",127892,TRUE
"1269",127895,TRUE
"1270",555556923,TRUE
"1271",555556918,TRUE
"1272",555557033,TRUE
"1273",555557118,TRUE
"1274",555557117,TRUE
"1275",555544131,TRUE
"1276",555544129,TRUE
"1277",555557082,TRUE
"1278",555557135,TRUE
"1279",555557212,TRUE
"1280",555556922,TRUE
"1281",555556931,TRUE
"1282",166875,TRUE
"1283",555557229,TRUE
"1284",555557232,TRUE
"1285",555556909,TRUE
"1286",555557153,TRUE
"1287",555544130,TRUE
"1288",555556956,TRUE
"1289",555544126,TRUE
"1290",555557141,TRUE
"1291",67926,TRUE
"1292",555556957,TRUE
"1293",555556958,TRUE
"1294",555557062,TRUE
"1295",555557122,TRUE
"1296",555557123,TRUE
"1297",555556989,TRUE
"1298",555557009,TRUE
"1299",555557125,TRUE
"1300",902857,TRUE
"1301",166872,TRUE
"1302",109024,TRUE
"1303",166871,TRUE
"1304",95331,TRUE
"1305",220057,TRUE
"1306",555624682,TRUE
"1307",555624850,TRUE
"1308",67927,TRUE
"1309",315565,TRUE
"1310",220048,TRUE
"1311",95335,TRUE
"1312",145815,TRUE
"1313",900793,TRUE
"1314",555543095,TRUE
"1315",9617,TRUE
"1316",68263,TRUE
"1317",220084,TRUE
"1318",365015,TRUE
"1319",555547976,TRUE
"1320",555547977,TRUE
"1321",555547978,TRUE
"1322",315516,TRUE
"1323",220052,TRUE
"1324",220089,TRUE
"1325",555583364,TRUE
"1326",68243,TRUE
"1327",95302,TRUE
"1328",68247,TRUE
"1329",68253,TRUE
"1330",220045,TRUE
"1331",220079,TRUE
"1332",68262,TRUE
"1333",95297,TRUE
"1334",68273,TRUE
"1335",68274,TRUE
"1336",68276,TRUE
"1337",68277,TRUE
"1338",68278,TRUE
"1339",68280,TRUE
"1340",68286,TRUE
"1341",134955,TRUE
"1342",68303,TRUE
"1343",94082,TRUE
"1344",95290,TRUE
"1345",95291,TRUE
"1346",95292,TRUE
"1347",95293,TRUE
"1348",95296,TRUE
"1349",95298,TRUE
"1350",95303,TRUE
"1351",220061,TRUE
"1352",134954,TRUE
"1353",127891,TRUE
"1354",220072,TRUE
"1355",220076,TRUE
"1356",220073,TRUE
"1357",220086,TRUE
"1358",220064,TRUE
"1359",220065,TRUE
"1360",220049,TRUE
"1361",220093,TRUE
"1362",220094,TRUE
"1363",900585,TRUE
"1364",900634,TRUE
"1365",900711,TRUE
"1366",555592571,TRUE
"1367",95301,TRUE
"1368",555581071,TRUE
"1369",555581085,TRUE
"1370",555581075,TRUE
"1371",555581074,TRUE
"1372",555575475,TRUE
"1373",555580927,TRUE
"1374",555581084,TRUE
"1375",555581050,TRUE
"1376",555575478,TRUE
"1377",555581052,TRUE
"1378",555581016,TRUE
"1379",555580929,TRUE
"1380",555580934,TRUE
"1381",555580933,TRUE
"1382",555581095,TRUE
"1383",555581111,TRUE
"1384",555581033,TRUE
"1385",555580935,TRUE
"1386",555581117,TRUE
"1387",555581097,TRUE
"1388",555580928,TRUE
"1389",555581101,TRUE
"1390",555580972,TRUE
"1391",555581078,TRUE
"1392",555580930,TRUE
"1393",555581012,TRUE
"1394",555580922,TRUE
"1395",555580986,TRUE
"1396",555581043,TRUE
"1397",555581006,TRUE
"1398",555580971,TRUE
"1399",555580924,TRUE
"1400",555580985,TRUE
"1401",555581114,TRUE
"1402",555580938,TRUE
"1403",555580979,TRUE
"1404",555581116,TRUE
"1405",555580976,TRUE
"1406",555580923,TRUE
"1407",555581089,TRUE
"1408",555580932,TRUE
"1409",555581025,TRUE
"1410",555581041,TRUE
"1411",555581049,TRUE
"1412",555580921,TRUE
"1413",555581083,TRUE
"1414",555581079,TRUE
"1415",555580942,TRUE
"1416",555581086,TRUE
"1417",555581105,TRUE
"1418",555581045,TRUE
"1419",555581000,TRUE
"1420",555581468,TRUE
"1421",555581489,TRUE
"1422",555581504,TRUE
"1423",555581523,TRUE
"1424",555581319,TRUE
"1425",555581467,TRUE
"1426",555581602,TRUE
"1427",555581703,TRUE
"1428",555581152,TRUE
"1429",555581521,TRUE
"1430",555581122,TRUE
"1431",555581545,TRUE
"1432",555581149,TRUE
"1433",555581153,TRUE
"1434",555581324,TRUE
"1435",555581142,TRUE
"1436",555581376,TRUE
"1437",555581520,TRUE
"1438",555581201,TRUE
"1439",555581211,TRUE
"1440",555581218,TRUE
"1441",555581670,TRUE
"1442",555583056,TRUE
"1443",555581272,TRUE
"1444",555581669,TRUE
"1445",555581673,TRUE
"1446",555583005,TRUE
"1447",555581425,TRUE
"1448",555581433,TRUE
"1449",555581445,TRUE
"1450",555581454,TRUE
"1451",555581497,TRUE
"1452",555583008,TRUE
"1453",555583027,TRUE
"1454",555583033,TRUE
"1455",555581505,TRUE
"1456",555581274,TRUE
"1457",555581373,TRUE
"1458",555583049,TRUE
"1459",555557003,TRUE
"1460",555581682,TRUE
"1461",555581659,TRUE
"1462",555581647,TRUE
"1463",555581650,TRUE
"1464",555581279,TRUE
"1465",555581705,TRUE
"1466",555581525,TRUE
"1467",555581145,TRUE
"1468",555583064,TRUE
"1469",555583018,TRUE
"1470",555583030,TRUE
"1471",555583046,TRUE
"1472",555557006,TRUE
"1473",555583057,TRUE
"1474",555583041,TRUE
"1475",555583053,TRUE
"1476",555583044,TRUE
"1477",555583040,TRUE
"1478",555583015,TRUE
"1479",555583012,TRUE
"1480",555556943,TRUE
"1481",555556947,TRUE
"1482",555557113,TRUE
"1483",555557127,TRUE
"1484",555557130,TRUE
"1485",555583058,TRUE
"1486",555557132,TRUE
"1487",555583059,TRUE
"1488",555583006,TRUE
"1489",555556929,TRUE
"1490",555557222,TRUE
"1491",555583014,TRUE
"1492",555583016,TRUE
"1493",555583022,TRUE
"1494",555583043,TRUE
"1495",555583021,TRUE
"1496",555583045,TRUE
"1497",555583065,TRUE
"1498",555556974,TRUE
"1499",555583035,TRUE
"1500",555583039,TRUE
"1501",555557043,TRUE
"1502",555583062,TRUE
"1503",555557162,TRUE
"1504",555557224,TRUE
"1505",555583009,TRUE
"1506",555583007,TRUE
"1507",555583010,TRUE
"1508",555583013,TRUE
"1509",555583017,TRUE
"1510",555583019,TRUE
"1511",555583029,TRUE
"1512",555583028,TRUE
"1513",555583023,TRUE
"1514",555583026,TRUE
"1515",555557089,TRUE
"1516",555583025,TRUE
"1517",555583031,TRUE
"1518",555583034,TRUE
"1519",555583036,TRUE
"1520",555583037,TRUE
"1521",555583038,TRUE
"1522",555583042,TRUE
"1523",555557115,TRUE
"1524",555583032,TRUE
"1525",555583048,TRUE
"1526",555557199,TRUE
"1527",555556999,TRUE
"1528",555557004,TRUE
"1529",555557002,TRUE
"1530",555556993,TRUE
"1531",555556995,TRUE
"1532",555557061,TRUE
"1533",555557201,TRUE
"1534",555557204,TRUE
"1535",555557109,TRUE
"1536",555557111,TRUE
"1537",555556919,TRUE
"1538",555557105,TRUE
"1539",555557120,TRUE
"1540",555583050,TRUE
"1541",555583052,TRUE
"1542",555556973,TRUE
"1543",555557157,TRUE
"1544",555557138,TRUE
"1545",555557156,TRUE
"1546",555557166,TRUE
"1547",555556998,TRUE
"1548",555557143,TRUE
"1549",555557075,TRUE
"1550",555557170,TRUE
"1551",555557173,TRUE
"1552",555557182,TRUE
"1553",555557093,TRUE
"1554",555557206,TRUE
"1555",555557134,TRUE
"1556",555557200,TRUE
"1557",555556928,TRUE
"1558",555557126,TRUE
"1559",555556971,TRUE
"1560",555556965,TRUE
"1561",555557223,TRUE
"1562",555556967,TRUE
"1563",555557069,TRUE
"1564",555557034,TRUE
"1565",555557081,TRUE
"1566",555557080,TRUE
"1567",555557058,TRUE
"1568",555557057,TRUE
"1569",555557226,TRUE
"1570",555557114,TRUE
"1571",555557110,TRUE
"1572",555557214,TRUE
"1573",555557065,TRUE
"1574",555557085,TRUE
"1575",555557136,TRUE
"1576",555557183,TRUE
"1577",555556948,TRUE
"1578",555556981,TRUE
"1579",555557046,TRUE
"1580",555556968,TRUE
"1581",555557216,TRUE
"1582",555557095,TRUE
"1583",555557121,TRUE
"1584",555557163,TRUE
"1585",555557076,TRUE
"1586",555556935,TRUE
"1587",555557010,TRUE
"1588",555557083,TRUE
"1589",555556950,TRUE
"1590",555557008,TRUE
"1591",555557029,TRUE
"1592",555556972,TRUE
"1593",555557060,TRUE
"1594",555557119,TRUE
"1595",555557158,TRUE
"1596",555557165,TRUE
"1597",555557171,TRUE
"1598",555557205,TRUE
"1599",555556911,TRUE
"1600",555556946,TRUE
"1601",555557016,TRUE
"1602",555557021,TRUE
"1603",555557036,TRUE
"1604",555557088,TRUE
"1605",555557098,TRUE
"1606",555557128,TRUE
"1607",555556927,TRUE
"1608",555557186,TRUE
"1609",555557147,TRUE
"1610",555557001,TRUE
"1611",555556933,TRUE
"1612",555557116,TRUE
"1613",555557176,TRUE
"1614",555557180,TRUE
"1615",555557038,TRUE
"1616",555557172,TRUE
"1617",555557164,TRUE
"1618",555557151,TRUE
"1619",555557188,TRUE
"1620",555557198,TRUE
"1621",555557215,TRUE
"1622",555557195,TRUE
"1623",555556996,TRUE
"1624",555557133,TRUE
"1625",555556938,TRUE
"1626",555556979,TRUE
"1627",555556945,TRUE
"1628",555557015,TRUE
"1629",555556960,TRUE
"1630",555557107,TRUE
"1631",555557197,TRUE
"1632",555556985,TRUE
"1633",555557066,TRUE
"1634",555557067,TRUE
"1635",555557068,TRUE
"1636",555557073,TRUE
"1637",555557087,TRUE
"1638",555557072,TRUE
"1639",555557167,TRUE
"1640",555557108,TRUE
"1641",555557225,TRUE
"1642",555556942,TRUE
"1643",555556944,TRUE
"1644",555583063,TRUE
"1645",555556921,TRUE
"1646",555557091,TRUE
"1647",555557112,TRUE
"1648",555557124,TRUE
"1649",555556954,TRUE
"1650",555556952,TRUE
"1651",555556932,TRUE
"1652",555556976,TRUE
"1653",555556953,TRUE
"1654",555556984,TRUE
"1655",555556990,TRUE
"1656",555556994,TRUE
"1657",555556987,TRUE
"1658",555556992,TRUE
"1659",555557028,TRUE
"1660",555557184,TRUE
"1661",555556949,TRUE
"1662",555557175,TRUE
"1663",555583047,TRUE
"1664",555557086,TRUE
"1665",555557090,TRUE
"1666",555557104,TRUE
"1667",555557203,TRUE
"1668",555557209,TRUE
"1669",555556964,TRUE
"1670",555593952,TRUE
"1671",555593953,TRUE
"1672",555624696,TRUE
"1673",555624719,TRUE
"1674",555624718,TRUE
"1675",555624726,TRUE
"1676",555624748,TRUE
"1677",555624764,TRUE
"1678",555624770,TRUE
"1679",555624780,TRUE
"1680",555624786,TRUE
"1681",555624809,TRUE
"1682",12207,TRUE
"1683",93767,TRUE
"1684",12896,TRUE
"1685",902368,TRUE
"1686",68015,TRUE
"1687",902745,TRUE
"1688",902870,TRUE
"1689",555624683,TRUE
"1690",555624686,TRUE
"1691",220078,TRUE
"1692",67983,TRUE
"1693",67984,TRUE
"1694",67985,TRUE
"1695",67986,TRUE
"1696",67988,TRUE
"1697",555574260,TRUE
"1698",67979,TRUE
"1699",67980,TRUE
"1700",67981,TRUE
"1701",555587043,TRUE
"1702",103548,TRUE
"1703",555587038,TRUE
"1704",903024,TRUE
"1705",555547524,TRUE
"1706",317051,TRUE
"1707",317052,TRUE
"1708",67901,TRUE
"1709",11611,TRUE
"1710",33046,TRUE
"1711",33047,TRUE
"1712",342655,TRUE
"1713",33049,TRUE
"1714",351088,TRUE
"1715",67977,TRUE
"1716",145507,TRUE
"1717",67971,TRUE
"1718",14192,TRUE
"1719",555592967,TRUE
"1720",12705,TRUE
"1721",555592968,TRUE
"1722",14189,TRUE
"1723",31447,TRUE
"1724",14188,TRUE
"1725",14190,TRUE
"1726",555592974,TRUE
"1727",555592976,TRUE
"1728",555592977,TRUE
"1729",555592980,TRUE
"1730",116321,TRUE
"1731",555592982,TRUE
"1732",555592983,TRUE
"1733",555592984,TRUE
"1734",555592987,TRUE
"1735",555592988,TRUE
"1736",31448,TRUE
"1737",555592990,TRUE
"1738",14191,TRUE
"1739",555624224,TRUE
"1740",67907,TRUE
"1741",67905,TRUE
"1742",67911,TRUE
"1743",2065,TRUE
"1744",94070,TRUE
"1745",94071,TRUE
"1746",555587039,TRUE
"1747",109023,TRUE
"1748",315063,TRUE
"1749",12401,TRUE
"1750",12405,TRUE
"1751",1781,TRUE
"1752",1859,TRUE
"1753",9228,TRUE
"1754",4553,TRUE
"1755",4628,TRUE
"1756",4629,TRUE
"1757",4630,TRUE
"1758",13191,TRUE
"1759",9260,TRUE
"1760",10092,TRUE
"1761",13190,TRUE
"1762",13220,TRUE
"1763",13271,TRUE
"1764",166938,TRUE
"1765",166933,TRUE
"1766",166936,TRUE
"1767",555512151,TRUE
"1768",26377,TRUE
"1769",68017,TRUE
"1770",68030,TRUE
"1771",68031,TRUE
"1772",166939,TRUE
"1773",166935,TRUE
"1774",166937,TRUE
"1775",127847,TRUE
"1776",127851,TRUE
"1777",127854,TRUE
"1778",68024,TRUE
"1779",68025,TRUE
"1780",127852,TRUE
"1781",555557048,TRUE
"1782",127848,TRUE
"1783",127850,TRUE
"1784",127853,TRUE
"1785",127856,TRUE
"1786",127865,TRUE
"1787",127867,TRUE
"1788",555557211,TRUE
"1789",555557103,TRUE
"1790",555557096,TRUE
"1791",555557097,TRUE
"1792",555557044,TRUE
"1793",127855,TRUE
"1794",127849,TRUE
"1795",555557078,TRUE
"1796",555557106,TRUE
"1797",555556930,TRUE
"1798",555557168,TRUE
"1799",555556962,TRUE
"1800",555556924,TRUE
"1801",555556975,TRUE
"1802",555557005,TRUE
"1803",555557027,TRUE
"1804",555557045,TRUE
"1805",555557140,TRUE
"1806",555557210,TRUE
"1807",555556936,TRUE
"1808",17167,TRUE
"1809",17166,TRUE
"1810",17162,TRUE
"1811",17152,TRUE
"1812",709,TRUE
"1813",4717,TRUE
"1814",1282,TRUE
"1815",2077,TRUE
"1816",2078,TRUE
"1817",17175,TRUE
"1818",555556983,TRUE
"1819",17829,TRUE
"1820",555557160,TRUE
"1821",555557025,TRUE
"1822",555557026,TRUE
"1823",903139,TRUE
"1824",313251,TRUE
"1825",313405,TRUE
"1826",313406,TRUE
"1827",313407,TRUE
"1828",313408,TRUE
"1829",4718,TRUE
"1830",555547503,TRUE
"1831",127843,TRUE
"1832",555558403,TRUE
"1833",365021,TRUE
"1834",555547527,TRUE
"1835",365003,TRUE
"1836",68043,TRUE
"1837",68045,TRUE
"1838",365004,TRUE
"1839",68052,TRUE
"1840",68054,TRUE
"1841",68058,TRUE
"1842",68061,TRUE
"1843",68064,TRUE
"1844",68065,TRUE
"1845",68071,TRUE
"1846",68072,TRUE
"1847",68078,TRUE
"1848",555547510,TRUE
"1849",555547505,TRUE
"1850",365002,TRUE
"1851",555547504,TRUE
"1852",555625770,TRUE
"1853",365005,TRUE
"1854",902403,TRUE
"1855",13675,TRUE
"1856",13677,TRUE
"1857",555542818,TRUE
"1858",555542819,TRUE
"1859",555542820,TRUE
"1860",555542821,TRUE
"1861",555542822,TRUE
"1862",555542823,TRUE
"1863",555542826,TRUE
"1864",202,TRUE
"1865",13676,TRUE
"1866",555542858,TRUE
"1867",555542900,TRUE
"1868",14871,TRUE
"1869",220101,TRUE
"1870",203,TRUE
"1871",68087,TRUE
"1872",198324,TRUE
"1873",68088,TRUE
"1874",68089,TRUE
"1875",902810,TRUE
"1876",902814,TRUE
"1877",555626109,TRUE
"1878",555626110,TRUE
"1879",3099,TRUE
"1880",742,TRUE
"1881",555575151,TRUE
"1882",29811,TRUE
"1883",3246,TRUE
"1884",555575203,TRUE
"1885",555575216,TRUE
"1886",555575226,TRUE
"1887",555575242,TRUE
"1888",555575243,TRUE
"1889",555575244,TRUE
"1890",555575291,TRUE
"1891",555575294,TRUE
"1892",555575301,TRUE
"1893",555575306,TRUE
"1894",555575341,TRUE
"1895",555575344,TRUE
"1896",555575381,TRUE
"1897",555575382,TRUE
"1898",555575386,TRUE
"1899",555575387,TRUE
"1900",555575434,TRUE
"1901",555575436,TRUE
"1902",555575439,TRUE
"1903",555575443,TRUE
"1904",555575444,TRUE
"1905",555575491,TRUE
"1906",555575497,TRUE
"1907",555575498,TRUE
"1908",555575499,TRUE
"1909",555575500,TRUE
"1910",12275,TRUE
"1911",12277,TRUE
"1912",555575531,TRUE
"1913",555575722,TRUE
"1914",555575723,TRUE
"1915",555575990,TRUE
"1916",555575991,TRUE
"1917",555576011,TRUE
"1918",102048,TRUE
"1919",29834,TRUE
"1920",555575159,TRUE
"1921",555575158,TRUE
"1922",29825,TRUE
"1923",29826,TRUE
"1924",17046,TRUE
"1925",555575160,TRUE
"1926",29823,TRUE
"1927",62424,TRUE
"1928",555575167,TRUE
"1929",555575161,TRUE
"1930",62436,TRUE
"1931",102049,TRUE
"1932",62432,TRUE
"1933",29832,TRUE
"1934",29822,TRUE
"1935",555575166,TRUE
"1936",555575163,TRUE
"1937",555575165,TRUE
"1938",62431,TRUE
"1939",62439,TRUE
"1940",306559,TRUE
"1941",555575169,TRUE
"1942",62426,TRUE
"1943",555575171,TRUE
"1944",555575175,TRUE
"1945",17030,TRUE
"1946",17071,TRUE
"1947",555575176,TRUE
"1948",555575177,TRUE
"1949",62440,TRUE
"1950",555575178,TRUE
"1951",555575179,TRUE
"1952",62438,TRUE
"1953",555571474,TRUE
"1954",555571457,TRUE
"1955",555571466,TRUE
"1956",555571468,TRUE
"1957",555571471,TRUE
"1958",555571480,TRUE
"1959",555571481,TRUE
"1960",555571482,TRUE
"1961",555571483,TRUE
"1962",555571476,TRUE
"1963",555571479,TRUE
"1964",555571470,TRUE
"1965",555571472,TRUE
"1966",555571475,TRUE
"1967",555571473,TRUE
"1968",555571462,TRUE
"1969",555571460,TRUE
"1970",555571506,TRUE
"1971",555571504,TRUE
"1972",555571464,TRUE
"1973",555571461,TRUE
"1974",555571498,TRUE
"1975",555571497,TRUE
"1976",555571459,TRUE
"1977",555571499,TRUE
"1978",555571496,TRUE
"1979",555621339,TRUE
"1980",555621340,TRUE
"1981",555571495,TRUE
"1982",555571501,TRUE
"1983",555571502,TRUE
"1984",555571503,TRUE
"1985",555571478,TRUE
"1986",555571477,TRUE
"1987",555571486,TRUE
"1988",555571485,TRUE
"1989",555571487,TRUE
"1990",555571493,TRUE
"1991",555571494,TRUE
"1992",555571458,TRUE
"1993",555571463,TRUE
"1994",555571465,TRUE
"1995",555571491,TRUE
"1996",555571490,TRUE
"1997",555571469,TRUE
"1998",555571484,TRUE
"1999",555571488,TRUE
"2000",555571489,TRUE
"2001",555571492,TRUE
"2002",555573889,TRUE
"2003",555571467,TRUE
"2004",555572096,TRUE
"2005",555572088,TRUE
"2006",555572285,TRUE
"2007",555572901,TRUE
"2008",555573890,TRUE
"2009",555572937,TRUE
"2010",555573014,TRUE
"2011",555573076,TRUE
"2012",555573098,TRUE
"2013",555573885,TRUE
"2014",555573987,TRUE
"2015",555574092,TRUE
"2016",555574330,TRUE
"2017",555574527,TRUE
"2018",555574546,TRUE
"2019",555571777,TRUE
"2020",555574606,TRUE
"2021",555574870,TRUE
"2022",555574876,TRUE
"2023",555574998,TRUE
"2024",555575001,TRUE
"2025",555575041,TRUE
"2026",555571518,TRUE
"2027",555571706,TRUE
"2028",555571784,TRUE
"2029",555571861,TRUE
"2030",555571890,TRUE
"2031",555571896,TRUE
"2032",555571910,TRUE
"2033",555571964,TRUE
"2034",555571977,TRUE
"2035",555572182,TRUE
"2036",555572034,TRUE
"2037",555571997,TRUE
"2038",555572002,TRUE
"2039",555572015,TRUE
"2040",555572036,TRUE
"2041",555571724,TRUE
"2042",555571725,TRUE
"2043",555571728,TRUE
"2044",555572061,TRUE
"2045",555572101,TRUE
"2046",17083,TRUE
"2047",555572948,TRUE
"2048",555572194,TRUE
"2049",555572203,TRUE
"2050",555572215,TRUE
"2051",555572223,TRUE
"2052",555572257,TRUE
"2053",555572269,TRUE
"2054",555572302,TRUE
"2055",555572788,TRUE
"2056",555572829,TRUE
"2057",555572844,TRUE
"2058",555574241,TRUE
"2059",30235,TRUE
"2060",555572867,TRUE
"2061",555572919,TRUE
"2062",555572923,TRUE
"2063",555572983,TRUE
"2064",555573078,TRUE
"2065",555573092,TRUE
"2066",555573105,TRUE
"2067",555573118,TRUE
"2068",555573122,TRUE
"2069",555573468,TRUE
"2070",555573471,TRUE
"2071",555574029,TRUE
"2072",555573489,TRUE
"2073",555573496,TRUE
"2074",555573526,TRUE
"2075",555573583,TRUE
"2076",555573593,TRUE
"2077",555574388,TRUE
"2078",555573770,TRUE
"2079",555573639,TRUE
"2080",555573643,TRUE
"2081",555573644,TRUE
"2082",555573650,TRUE
"2083",306560,TRUE
"2084",555573690,TRUE
"2085",555573700,TRUE
"2086",555573697,TRUE
"2087",555573710,TRUE
"2088",555573761,TRUE
"2089",555573775,TRUE
"2090",555573776,TRUE
"2091",555573806,TRUE
"2092",555573873,TRUE
"2093",555621376,TRUE
"2094",555621377,TRUE
"2095",555621378,TRUE
"2096",555621379,TRUE
"2097",555621380,TRUE
"2098",555621381,TRUE
"2099",555573953,TRUE
"2100",555573955,TRUE
"2101",555573960,TRUE
"2102",555621382,TRUE
"2103",555621383,TRUE
"2104",555573969,TRUE
"2105",555573980,TRUE
"2106",555621384,TRUE
"2107",555621385,TRUE
"2108",555621386,TRUE
"2109",555621387,TRUE
"2110",555621388,TRUE
"2111",555573990,TRUE
"2112",555573991,TRUE
"2113",555574010,TRUE
"2114",555574015,TRUE
"2115",555621389,TRUE
"2116",555621390,TRUE
"2117",555621391,TRUE
"2118",555621392,TRUE
"2119",555621393,TRUE
"2120",555621394,TRUE
"2121",555621395,TRUE
"2122",555621396,TRUE
"2123",555574041,TRUE
"2124",555574045,TRUE
"2125",555621397,TRUE
"2126",555621398,TRUE
"2127",555574050,TRUE
"2128",555621399,TRUE
"2129",555621400,TRUE
"2130",555621401,TRUE
"2131",555621402,TRUE
"2132",555621403,TRUE
"2133",555621404,TRUE
"2134",555621405,TRUE
"2135",555621406,TRUE
"2136",555621407,TRUE
"2137",555621408,TRUE
"2138",555621409,TRUE
"2139",555621410,TRUE
"2140",555621411,TRUE
"2141",555621412,TRUE
"2142",555621413,TRUE
"2143",555621414,TRUE
"2144",555621446,TRUE
"2145",555621447,TRUE
"2146",555621448,TRUE
"2147",555621449,TRUE
"2148",555621450,TRUE
"2149",555621451,TRUE
"2150",555574172,TRUE
"2151",555621452,TRUE
"2152",555621453,TRUE
"2153",555621454,TRUE
"2154",555621455,TRUE
"2155",555574223,TRUE
"2156",555621456,TRUE
"2157",555621457,TRUE
"2158",555621458,TRUE
"2159",555621459,TRUE
"2160",555621460,TRUE
"2161",555621461,TRUE
"2162",555574237,TRUE
"2163",555621462,TRUE
"2164",555621463,TRUE
"2165",555621464,TRUE
"2166",555621465,TRUE
"2167",555574249,TRUE
"2168",555621466,TRUE
"2169",555621467,TRUE
"2170",555621468,TRUE
"2171",555574645,TRUE
"2172",555621469,TRUE
"2173",555574279,TRUE
"2174",555621470,TRUE
"2175",555621471,TRUE
"2176",555621472,TRUE
"2177",555621473,TRUE
"2178",555621474,TRUE
"2179",555574322,TRUE
"2180",555621475,TRUE
"2181",555542336,TRUE
"2182",555574351,TRUE
"2183",555574379,TRUE
"2184",555574417,TRUE
"2185",555574439,TRUE
"2186",555574470,TRUE
"2187",555574482,TRUE
"2188",555574518,TRUE
"2189",555574521,TRUE
"2190",555574532,TRUE
"2191",555574535,TRUE
"2192",555574537,TRUE
"2193",555574540,TRUE
"2194",555574569,TRUE
"2195",555574588,TRUE
"2196",555571774,TRUE
"2197",555571779,TRUE
"2198",555574613,TRUE
"2199",555574677,TRUE
"2200",555574680,TRUE
"2201",555574691,TRUE
"2202",555574695,TRUE
"2203",555574704,TRUE
"2204",555574707,TRUE
"2205",555574722,TRUE
"2206",555574723,TRUE
"2207",555574944,TRUE
"2208",555574757,TRUE
"2209",17067,TRUE
"2210",555574861,TRUE
"2211",555574865,TRUE
"2212",555574869,TRUE
"2213",555574888,TRUE
"2214",555574904,TRUE
"2215",555574891,TRUE
"2216",555574911,TRUE
"2217",555574903,TRUE
"2218",555575104,TRUE
"2219",555575134,TRUE
"2220",555574973,TRUE
"2221",555574982,TRUE
"2222",555574983,TRUE
"2223",555575003,TRUE
"2224",555575005,TRUE
"2225",555575053,TRUE
"2226",555575050,TRUE
"2227",555575095,TRUE
"2228",555575139,TRUE
"2229",555575141,TRUE
"2230",555575142,TRUE
"2231",555575146,TRUE
"2232",555621342,TRUE
"2233",555621343,TRUE
"2234",555547971,TRUE
"2235",902482,TRUE
"2236",62578,TRUE
